x_over_lB,density_mean_2pi_rho_lB2,density_stderr
-0.44992216,0.33387601,0.00055722495
-0.34993946,0.33306375,0.0005806019
-0.24995676,0.33328205,0.00041674961
-0.14997405,0.33332184,0.00057336085
-0.049991352,0.33230017,0.00058698481
0.049991352,0.33266849,0.00054658995
0.14997405,0.33366968,0.00062584541
0.24995676,0.33322152,0.00056517855
0.34993946,0.33330919,0.00049921324
0.44992216,0.33329863,0.00055582811
0.54990487,0.33332588,0.00053385267
0.64988757,0.33388212,0.000494324
0.74987027,0.33312149,0.00049862611
0.84985298,0.33311621,0.00044059566
0.94983568,0.33293163,0.00047444202
1.0498184,0.33413821,0.00063300772
1.1498011,0.33407606,0.00048293799
1.2497838,0.33287704,0.00055568664
1.3497665,0.33375939,0.00057413336
1.4497492,0.33326106,0.00045136531
1.5497319,0.33329907,0.00049569559
1.6497146,0.33406783,0.00047774176
1.7496973,0.33361568,0.00040392415
1.84968,0.33377863,0.00045854956
1.9496627,0.33415199,0.00049108267
2.0496454,0.33202981,0.00059551511
2.1496281,0.33471926,0.00056441614
2.2496108,0.33495659,0.00061123975
2.3495935,0.33492454,0.00051900934
2.4495762,0.33384518,0.00056989854
2.5495589,0.33414694,0.00046405762
2.6495416,0.33437226,0.00053423207
2.7495243,0.33368727,0.00050140609
2.849507,0.33412274,0.00051352549
2.9494897,0.33344338,0.00048134793
3.0494724,0.332894,0.00049992962
3.1494551,0.33351521,0.00048511208
3.2494379,0.33417115,0.0006040022
3.3494206,0.33316589,0.00054232143
3.4494033,0.33206367,0.0004732861
3.549386,0.33193754,0.00049614079
3.6493687,0.33271806,0.00069255512
3.7493514,0.33286987,0.00057293823
3.8493341,0.33189965,0.00044830344
3.9493168,0.33207743,0.00049540662
4.0492995,0.33226704,0.0005558258
4.1492822,0.33205689,0.00054579743
4.2492649,0.33134943,0.00057869769
4.3492476,0.3308086,0.00054971033
4.4492303,0.33054189,0.00059945873
4.549213,0.3300989,0.00063210005
4.6491957,0.32993671,0.00055259612
4.7491784,0.32997031,0.0004834834
4.8491611,0.32963894,0.00051317483
4.9491438,0.32980201,0.00048730931
5.0491265,0.33083302,0.00046417514
5.1491092,0.33022516,0.00049433629
5.2490919,0.3315662,0.00045650494
5.3490746,0.33092319,0.00047868202
5.4490573,0.33188567,0.00054719638
5.54904,0.33365175,0.00046136931
5.6490227,0.33392448,0.0004575172
5.7490054,0.3349082,0.00048106176
5.8489881,0.33613825,0.00055027336
5.9489708,0.33672133,0.00048174871
6.0489535,0.33861924,0.00058152664
6.1489362,0.34098927,0.00048070927
6.2489189,0.34230072,0.00052321735
6.3489016,0.34360923,0.00048234525
6.4488844,0.3455169,0.00060019353
6.5488671,0.34679397,0.00045721496
6.6488498,0.34766082,0.00054175159
6.7488325,0.34999279,0.00046506789
6.8488152,0.34925845,0.0005808917
6.9487979,0.35201969,0.00059778816
7.0487806,0.35097284,0.00061090218
7.1487633,0.35066424,0.00054736711
7.248746,0.35140471,0.0005001557
7.3487287,0.35035753,0.00057723226
7.4487114,0.34812906,0.00063672092
7.5486941,0.34647014,0.00061057639
7.6486768,0.34292948,0.00054585104
7.7486595,0.33842788,0.00052228997
7.8486422,0.33369498,0.00063991448
7.9486249,0.32778851,0.00046225633
8.0486076,0.32050539,0.0005416837
8.1485903,0.31382307,0.00041800216
8.248573,0.306455,0.00040717805
8.3485557,0.29808621,0.00053735346
8.4485384,0.28835571,0.00052975634
8.5485211,0.27882594,0.00047670726
8.6485038,0.26961104,0.00051919917
8.7484865,0.25986816,0.00054494155
8.8484692,0.25006949,0.00046425657
8.9484519,0.24140676,0.00045329333
9.0484346,0.23275139,0.00044647607
9.1484173,0.22661676,0.00043088063
9.2484,0.2198456,0.00039418511
9.3483827,0.21546878,0.00038023781
9.4483654,0.21263658,0.00038436656
9.5483482,0.21086518,0.00035839034
9.6483309,0.21223236,0.00045182747
9.7483136,0.21651144,0.00037704157
9.8482963,0.22184695,0.00043112476
9.948279,0.22973478,0.00035371043
10.048262,0.240696,0.00043008699
10.148244,0.25366107,0.00042555332
10.248227,0.26996791,0.00047953733
10.34821,0.28673276,0.00042830181
10.448192,0.30670606,0.00044801003
10.548175,0.3285673,0.00049407631
10.648158,0.34983202,0.00043774394
10.748141,0.3726994,0.00049638448
10.848123,0.3976838,0.00055742336
10.948106,0.42158271,0.00060550501
11.048089,0.4453326,0.00055718577
11.148071,0.46739245,0.00066312762
11.248054,0.48779535,0.00082065704
11.348037,0.50742466,0.00061922419
11.44802,0.52434169,0.00064126293
11.548002,0.53950865,0.00077633409
11.647985,0.54979376,0.00063198172
11.747968,0.55692572,0.00065956395
11.84795,0.56143677,0.00073134856
11.947933,0.56122767,0.00083467726
12.047916,0.55852904,0.0005225386
12.147898,0.55315669,0.00071621148
12.247881,0.54189152,0.00081308815
12.347864,0.52829274,0.00070280757
12.447847,0.51317033,0.00063113378
12.547829,0.49270146,0.00066584849
12.647812,0.47067115,0.00058963565
12.747795,0.44799081,0.00051501702
12.847777,0.42379947,0.00061226725
12.94776,0.3975715,0.00060343619
13.047743,0.37163852,0.00052260372
13.147725,0.34644335,0.00052768752
13.247708,0.32092226,0.00046575953
13.347691,0.29808748,0.0005163971
13.447674,0.27494099,0.00036389902
13.547656,0.25458977,0.0004749386
13.647639,0.23647871,0.00034850172
13.747622,0.22066923,0.00037478831
13.847604,0.207161,0.00043824712
13.947587,0.19638659,0.00039417268
14.04757,0.18924443,0.0003150768
14.147552,0.18295637,0.0003869773
14.247535,0.18142514,0.0003406473
14.347518,0.18107715,0.0003750185
14.447501,0.18377639,0.00045036494
14.547483,0.188136,0.00036791497
14.647466,0.19419039,0.0003412845
14.747449,0.2021181,0.00036260121
14.847431,0.21116463,0.00044237329
14.947414,0.22174756,0.00037909183
15.047397,0.23302987,0.00048874004
15.14738,0.24441896,0.00047396156
15.247362,0.25656194,0.00051768873
15.347345,0.26782355,0.00045621338
15.447328,0.27903615,0.00047489569
15.54731,0.29061558,0.0005752067
15.647293,0.30032829,0.00043032343
15.747276,0.31011617,0.0004785804
15.847258,0.31759466,0.00057536415
15.947241,0.32605083,0.00048893569
16.047224,0.33207833,0.00049167926
16.147207,0.33891217,0.00044932969
16.247189,0.34320199,0.0005069936
16.347172,0.34816178,0.00055395188
16.447155,0.35073941,0.00043511336
16.547137,0.35411951,0.00046656755
16.64712,0.35372603,0.00050875979
16.747103,0.35535055,0.00054304027
16.847085,0.35567806,0.00051936911
16.947068,0.35483638,0.00051613498
17.047051,0.35367329,0.00048819833
17.147034,0.35304826,0.00055919625
17.247016,0.35097457,0.00058503157
17.346999,0.34956348,0.00050775793
17.446982,0.34903114,0.00054836167
17.546964,0.34636266,0.00052268479
17.646947,0.34398956,0.00054684357
17.74693,0.34198134,0.00048445298
